"ANO","PERIODO","CODIGO_COMPONENTE","CODIGO_TURMA","TOTAL","APROVADO","REPROVADO","DISPENSADO","TRANCADO","DESISTENCIA"
2021,2,UAC00011,"03",63,30,27,0,0,6
2021,2,UAC00011,"04",40,6,26,0,1,7
2021,2,UAC00012,"01",50,22,23,0,2,3
2021,2,UAC00013,"01",64,13,46,0,1,4
2021,2,UAC00013,"02",63,9,49,0,1,4
2021,2,UAC00013,"03",62,5,52,0,1,4
2021,2,UAC00013,"04",63,5,55,0,1,2
2021,2,UAC00013,"05",26,16,8,0,1,1
2021,2,UAC00013,"06",66,33,27,0,0,6
2021,2,UAC00013,"07",24,16,7,0,0,1
2021,2,UAC00013,"08",21,12,8,0,0,1
2021,2,UAC00014,"01",36,15,17,1,1,2
2021,2,UAC00014,"02",36,24,12,0,0,0
2021,2,UAC00014,"03",37,26,10,0,0,1
2021,2,UAC00015,"01",35,16,19,0,0,0
2021,2,UAC00015,"02",29,14,13,0,0,2
2021,2,UAC00016,"01",25,20,3,0,1,1
2021,2,UAC00016,"02",18,13,4,0,1,0
2021,2,UAC00017,"01",39,30,7,1,0,1
2021,2,UAC00018,"01",31,24,6,0,0,1
2021,2,UAC00019,"01",39,30,7,0,0,2
2021,2,UAC00020,"01",11,7,3,0,0,1
2021,2,UAC00022,"01",61,23,36,0,1,1
2021,2,UAC00022,"02",63,39,22,0,0,2
2021,2,UAC00022,"03",61,21,35,0,2,3
2021,2,UAC00022,"04",62,27,31,0,0,4
2021,2,UAC00022,"05",62,24,35,0,1,2
2021,2,UAC00023,"01",63,33,22,0,1,7
2021,2,UAC00023,"02",60,43,17,0,0,0
2021,2,UAC00023,"03",59,52,6,0,0,1
2021,2,UAC00023,"04",47,29,17,0,1,0
2021,2,UAC00026,"01",60,41,17,0,0,2
2021,2,UAC00026,"02",65,46,11,0,1,7
2021,2,UAC00026,"03",21,17,3,0,0,1
2021,2,UAC00026,"04",30,20,8,0,0,2
2021,2,UAC00026,"05",40,18,15,0,3,4
2021,2,UAC00029,"01",62,53,5,0,0,4
2021,2,UAC00029,"02",63,52,7,0,2,2
2021,2,UAC00030,"01",60,33,23,0,0,4
2021,2,UAC00030,"02",61,22,35,0,1,3
2021,2,UAC00030,"03",61,23,33,0,2,3
2021,2,UAC00030,"04",62,26,33,0,1,2
2021,2,UAC00030,"05",63,28,30,0,2,3
2021,2,UAC00031,"01",64,48,12,0,1,3
2021,2,UAC00032,"01",37,30,2,0,0,5
2021,2,UAC00032,"02",30,25,3,0,1,1
2021,2,UAC00033,"01",64,56,3,0,1,4
2021,2,UAC00034,"01",63,49,10,0,1,3
2021,2,UAC00034,"02",60,34,23,0,0,3
2021,2,UAC00035,"01",39,13,23,0,1,2
2021,2,UAC00036,"01",60,17,38,0,1,4
2021,2,UAC00039,"01",3,3,0,0,0,0
2021,2,UAC00040,"01",12,10,0,0,0,2
2021,2,UAC00041,"01",16,12,3,0,1,0
2021,2,UAC00043,"02",8,8,0,0,0,0
2021,2,UAC00045,"01",9,8,1,0,0,0
2021,2,UAC00046,"01",12,10,2,0,0,0
2021,2,UAC00047,"01",41,33,3,0,2,3
2021,2,UAC00048,"01",8,3,5,0,0,0
2021,2,UAC00049,"01",13,13,0,0,0,0
2021,2,UAC00050,"01",29,16,10,0,0,3
2021,2,UAC00051,"01",20,18,0,0,1,1
2021,2,UAC00052,"01",8,4,2,0,0,2
2021,2,UAC00053,"01",17,16,1,0,0,0
2021,2,UAC00054,"01",9,9,0,0,0,0
2021,2,UAC00055,"01",23,13,8,0,0,2
2021,2,UAC00056,"01",18,15,3,0,0,0
2021,2,UAC00057,"01",18,14,4,0,0,0
2021,2,UAC00058,"01",9,9,0,0,0,0
2021,2,UAC00059,"01",7,7,0,0,0,0
2021,2,UAC00060,"01",16,8,2,0,1,5
2021,2,UAC00061,"01",15,15,0,0,0,0
2021,2,UAC00062,"01",31,28,2,0,0,1
2021,2,UAC00063,"01",25,22,1,0,0,2
2021,2,UAC00064,"01",64,32,24,0,3,5
2021,2,UAC00066,"01",8,6,2,0,0,0
2021,2,UAC00067,"01",21,18,1,0,2,0
2021,2,UAC00070,"02",5,3,2,0,0,0
2021,2,UAC00071,"01",63,33,28,0,1,1
2021,2,UAC00071,"02",70,42,13,0,0,15
2021,2,UAC00071,"03",49,34,10,0,0,5
2021,2,UAC00071,"04",35,26,6,0,0,3
2021,2,UAC00072,"01",20,12,7,0,0,1
2021,2,UAC00073,"01",24,15,6,0,0,3
2021,2,UAC00074,"01",9,4,1,0,0,4
2021,2,UAC00076,"01",14,10,3,0,1,0
2021,2,UAC00078,"01",10,7,1,0,0,2
2021,2,UAC00079,"01",27,18,3,0,0,6
2021,2,UAC00080,"01",22,17,4,0,0,1
2021,2,UAC00081,"01",11,9,1,0,0,1
2021,2,UAC00082,"01",8,7,1,0,0,0
2021,2,UAC00083,"01",16,14,1,0,0,1
2021,2,UAC00084,"01",17,13,3,0,0,1
2021,2,UAC00086,"01",10,8,1,0,0,1
2021,2,UAC00087,"01",28,22,3,0,0,3
2021,2,UAC00088,"01",11,8,1,0,0,2
2021,2,UAC00089,"01",5,5,0,0,0,0
2021,2,UAC00091,"01",5,3,0,0,0,2
2021,2,UAC00092,"01",31,11,16,0,0,4
2021,2,UAC00094,"01",37,30,5,0,1,1
2021,2,UAC00095,"01",4,4,0,0,0,0
2021,2,UAC00096,"01",41,26,12,0,0,3
2021,2,UAC00097,"01",22,16,4,0,0,2
2021,2,UAC00098,"01",8,6,2,0,0,0
2021,2,UAC00099,"01",11,1,8,0,0,2
2021,2,UAC00100,"01",11,11,0,0,0,0
2021,2,UAC00101,"01",6,2,3,0,0,1
2021,2,UAC00102,"01",12,9,2,0,0,1
2021,2,UAC00103,"01",6,3,3,0,0,0
2021,2,UAC00105,"01",16,6,4,0,0,6
2021,2,UAC00107,"01",63,29,33,0,0,1
2021,2,UAC00108,"01",30,7,20,0,0,3
2021,2,UAC00110,"01",14,10,3,0,0,1
2021,2,UAC00111,"01",26,19,5,0,1,1
2021,2,UAC00112,"01",40,18,16,0,2,4
2021,2,UAC00113,"01",12,9,3,0,0,0
2021,2,UAC00114,"01",34,18,10,0,1,5
2021,2,UAC00115,"01",15,10,4,0,0,1
2021,2,UAC00116,"01",6,5,0,0,0,1
2021,2,UAC00117,"01",23,11,12,0,0,0
2021,2,UAC00120,"01",8,8,0,0,0,0
2021,2,UAC00122,"01",4,4,0,0,0,0
2021,2,UAC00123,"01",15,13,1,0,0,1
2021,2,UAC00124,"01",15,12,2,0,0,1
2021,2,UAC00125,"01",27,22,2,0,2,1
2021,2,UAC00126,"01",39,33,2,0,0,4
2021,2,UAC00127,"01",19,9,10,0,0,0
2021,2,UAC00128,"01",23,6,15,0,0,2
2021,2,UAC00131,"01",46,29,12,0,2,3
2021,2,UAC00132,"01",6,4,1,0,0,1
2021,2,UAC00133,"01",15,4,11,0,0,0
2021,2,UAC00134,"01",9,5,4,0,0,0
2021,2,UAC00135,"01",7,5,2,0,0,0
2021,2,UAC00136,"01",9,4,3,0,1,1
2021,2,UAC00141,"01",13,9,2,0,0,2
2021,2,UAC00144,"01",11,2,3,0,0,6
2021,2,UAC00145,"01",53,49,3,0,1,0
2021,2,UAC00148,"01",5,5,0,0,0,0
2021,2,UAC00149,"01",9,3,5,0,0,1
2021,2,UAC00153,"01",16,12,3,0,0,1
2021,2,UAC00154,"01",16,15,1,0,0,0
2021,2,UAC00155,"01",7,5,0,0,0,2
2021,2,UAC00156,"01",36,31,5,0,0,0
2021,2,UAC00157,"01",5,5,0,0,0,0
2021,2,UAC00158,"01",22,16,5,0,0,1
2021,2,UAC00159,"01",4,4,0,0,0,0
2021,2,UAC00160,"01",9,7,1,0,0,1
2021,2,UAC00161,"01",10,7,1,0,0,2
2021,2,UAC00162,"01",32,10,16,0,1,5
2021,2,UAC00163,"01",18,15,0,0,0,3
2021,2,UAC00164,"01",3,3,0,0,0,0
2021,2,UAC00165,"01",6,6,0,0,0,0
2021,2,UAC00166,"01",16,12,2,0,0,2
2021,2,UAC00167,"01",53,43,9,0,0,1
2021,2,UAC00167,"02",24,15,7,0,1,1
2021,2,UAC00167,"03",46,35,10,0,0,1
2021,2,UAC00167,"04",21,18,2,0,0,1
2021,2,UAC00168,"01",62,7,49,0,2,4
2021,2,UAC00168,"02",66,12,47,0,2,5
2021,2,UAC00168,"03",63,12,45,0,1,5
2021,2,UAC00168,"04",63,19,40,0,1,3
2021,2,UAC00168,"05",64,6,53,0,2,3
2021,2,UAC00169,"01",63,19,42,0,0,2
2021,2,UAC00169,"02",26,5,19,0,0,2
2021,2,UAC00169,"03",59,42,15,0,2,0
2021,2,UAC00169,"04",49,13,30,0,0,6
2021,2,UAC00170,"01",59,24,29,0,2,4
2021,2,UAC00171,"01",46,37,6,0,1,2
2021,2,UAC00173,"01",8,7,1,0,0,0
2021,2,UAC00174,"01",3,2,1,0,0,0
2021,2,UAC00177,"01",25,15,5,0,1,4
2021,2,UAC00177,"02",61,29,28,0,1,3
2021,2,UAC00178,"01",54,39,14,0,0,1
2021,2,UAC00179,"01",37,14,18,0,1,4
2021,2,UAC00180,"01",61,33,27,0,0,1
2021,2,UAC00180,"02",61,35,21,0,2,3
2021,2,UAC00180,"03",62,31,27,0,0,4
2021,2,UAC00181,"01",14,3,9,0,0,2
2021,2,UAC00182,"01",31,20,8,0,1,2
2021,2,UAC00183,"01",62,30,29,0,1,2
2021,2,UAC00184,"01",7,4,2,0,1,0
2021,2,UAC00185,"01",16,11,2,0,1,2
2021,2,UAC00186,"01",7,6,0,0,0,1
2021,2,UAC00187,"01",8,7,0,0,0,1
2021,2,UAC00188,"01",5,5,0,0,0,0
2021,2,UAC00189,"01",3,0,1,0,0,2
2021,2,UAC00190,"01",18,17,0,0,0,1
2021,2,UAC00191,"01",10,10,0,0,0,0
2021,2,UAC00192,"01",6,4,2,0,0,0
2021,2,UAC00193,"01",5,5,0,0,0,0
2021,2,UAC00194,"01",61,27,31,0,1,2
2021,2,UAC00195,"01",55,38,9,0,4,4
2021,2,UAC00196,"01",4,4,0,0,0,0
2021,2,UAC00197,"01",15,6,5,0,2,2
2021,2,UAC00198,"01",29,23,2,0,2,2
2021,2,UAC00199,"01",10,10,0,0,0,0
2021,2,UAC00200,"01",17,12,5,0,0,0
2021,2,UAC00201,"01",14,12,2,0,0,0
2021,2,UAC00202,"01",36,26,9,0,0,1
2021,2,UAC00203,"01",27,26,1,0,0,0
2021,2,UAC00204,"01",14,8,5,0,1,0
2021,2,UAC00205,"01",62,37,19,0,2,4
2021,2,UAC00206,"01",50,48,1,0,0,1
2021,2,UAC00207,"01",27,23,1,0,1,2
2021,2,UAC00251,"01",6,5,1,0,0,0
2021,2,UAC00263,"01",19,7,8,0,2,2
2021,2,UAC00273,"01",9,3,3,0,1,2
2021,2,UAC00278,"01",7,2,2,0,0,3
2021,2,UAC00279,"01",54,13,29,0,0,12
2021,2,UAC00279,"02",52,9,39,0,0,4
2021,2,UAC00279,"03",41,5,28,0,2,6
2021,2,UAC00300,"01",3,3,0,0,0,0
2021,2,UFRPE001,"01",16,16,0,0,0,0
2021,2,UFRPE008,"01",4,4,0,0,0,0
2021,2,UFRPE009,"01",13,13,0,0,0,0
2021,2,UFRPE010,"01",13,12,1,0,0,0
2021,2,UFRPE011,"01",6,6,0,0,0,0
2021,2,UFRPE012,"01",5,5,0,0,0,0
2021,2,VETR5000,SZ1,17,12,1,0,1,3
2021,2,ZOOL5000,SZ3,16,14,2,0,0,0
2021,2,ZOOL5001,SB3,25,12,11,0,2,0
2021,2,ZOOL5002,SA3,18,14,2,0,2,0
2021,2,ZOOL5003,SP3,13,10,2,0,1,0
2021,2,ZOOL5004,SB1,36,33,2,0,1,0
2021,2,ZOOL5005,SB3,17,16,0,0,1,0
2021,2,ZOOL5006,SB1,16,15,1,0,0,0
2021,2,ZOOT5000,SZ3,14,12,1,0,1,0
2021,2,ZOOT5003,SZ1,22,4,14,0,2,2
2021,2,ZOOT5004,SZ3,17,11,5,0,1,0
2021,2,ZOOT5005,SZ1,17,16,0,0,1,0
2021,2,ZOOT5006,SZ1,12,7,3,0,1,1
2021,2,ZOOT5007,SZ3,13,11,2,0,0,0
2021,2,ZOOT5008,SZ3,12,10,0,0,1,1
2021,2,ZOOT5009,SA1,24,24,0,0,0,0
2021,2,ZOOT5010,SA3,28,26,2,0,0,0
2021,2,ZOOT5011,SA1,6,4,2,0,0,0
2021,2,ZOOT5012,SZ1,18,14,3,0,1,0
2021,2,ZOOT5013,SZ1,21,12,8,0,1,0
2021,2,ZOOT5014,SZ3,7,0,5,0,0,2
2021,2,ZOOT5015,"01",1,1,0,0,0,0
2021,2,ZOOT5017,"02",8,8,0,0,0,0
2021,2,ZOOT5018,SZ1,11,9,1,0,0,1
2021,2,ZOOT5019,SZ3,6,6,0,0,0,0
2021,2,ZOOT5022,SZ3,3,2,1,0,0,0
2021,2,ZOOT5023,SZ1,19,19,0,0,0,0
2021,2,ZOOT5024,SZ1,8,8,0,0,0,0
2021,2,ZOOT5026,SZ3,19,10,1,0,3,5
2021,2,ZOOT5028,SZ3,18,16,2,0,0,0
2021,2,ZOOT5029,SZ1,22,20,0,0,1,1
2021,2,ZOOT5033,SZ3,14,10,1,0,1,2
2021,2,ZOOT5034,SZ3,18,9,2,0,1,6
2021,2,ZOOT5035,SZ1,16,16,0,0,0,0
2021,2,ZOOT5038,SZ1,22,17,0,0,0,5
2021,2,ZOOT5040,SZ3,14,12,1,0,1,0
2021,2,ZOOT5050,SZ3,20,17,2,0,0,1
2021,2,ZOOT5051,SZ1,12,11,0,0,1,0
2021,2,ZOOT5052,SZ3,8,7,1,0,0,0
2021,2,ZOOT5053,SZ1,18,18,0,0,0,0
2021,2,ZOOT5054,SZ3,14,14,0,0,0,0
2021,2,ZOOT5055,SZ1,9,8,0,0,0,1
2021,2,ZOOT5056,SZ1,22,20,1,0,0,1
2021,2,ZOOT5059,SZ1,9,9,0,0,0,0
2021,2,ZOOT5060,"02",12,11,1,0,0,0
