"ANO","PERIODO","CODIGO_COMPONENTE","CODIGO_TURMA","TOTAL","APROVADO","REPROVADO","DISPENSADO","TRANCADO","DESISTENCIA"
2021,1,"05200",LT1,34,23,11,0,0,0
2021,1,"05203",LE1,23,14,6,0,3,0
2021,1,"05226",LP3,26,19,7,0,0,0
2021,1,"05227",LP1,27,23,4,0,0,0
2021,1,"05229",LP1,24,21,3,0,0,0
2021,1,"05231",LP1,33,25,8,0,0,0
2021,1,"05234",LP3,25,22,3,0,0,0
2021,1,"05235",LP3,21,16,5,0,0,0
2021,1,"05237",HT1,44,28,12,3,1,0
2021,1,"05237",LQ1,44,26,17,1,0,0
2021,1,"05237",LQ3,42,32,9,1,0,0
2021,1,"05239",LP3,25,20,4,0,1,0
2021,1,"05240",LB1,18,14,4,0,0,0
2021,1,"05242",LA1,1,0,1,0,0,0
2021,1,"05243",LA1,2,1,1,0,0,0
2021,1,"05253",LF2,9,9,0,0,0,0
2021,1,"05254",LM1,14,10,4,0,0,0
2021,1,"05254",LM3,4,3,1,0,0,0
2021,1,"05255",LQ1,16,12,2,0,2,0
2021,1,"05258",GS1,37,20,16,1,0,0
2021,1,"05268",LC1,18,11,6,0,1,0
2021,1,"05268",LE1,26,19,4,0,3,0
2021,1,"05268",LF3,12,7,5,0,0,0
2021,1,"05268",LT1,44,30,11,0,3,0
2021,1,"05268",TU1,31,26,5,0,0,0
2021,1,"05268",TU2,27,24,2,0,1,0
2021,1,"05274",LP3,17,14,3,0,0,0
2021,1,"05276",LP1,39,33,6,0,0,0
2021,1,"05278",LP3,24,21,3,0,0,0
2021,1,"05280",LP1,32,31,1,0,0,0
2021,1,"05283",LB1,17,16,0,0,1,0
2021,1,"05283",LB3,25,25,0,0,0,0
2021,1,"05284",LB1,24,19,5,0,0,0
2021,1,"05284",LB3,29,26,2,0,1,0
2021,1,"05285",LB1,39,34,5,0,0,0
2021,1,"05285",LB3,36,36,0,0,0,0
2021,1,"05286",LB1,16,14,1,0,0,1
2021,1,"05286",LB3,31,29,1,0,0,1
2021,1,"05287",LE1,45,31,14,0,0,0
2021,1,"05288",SZ3,15,14,1,0,0,0
2021,1,"05289",LT1,10,10,0,0,0,0
2021,1,"05290",LE1,21,20,0,0,1,0
2021,1,"05291",LE1,13,9,1,0,3,0
2021,1,"05292",LE1,25,23,0,0,2,0
2021,1,"05293",LE1,20,20,0,0,0,0
2021,1,"05303",GS1,11,5,4,0,2,0
2021,1,"05317",HT1,18,16,1,0,1,0
2021,1,"05317",LB1,28,26,2,0,0,0
2021,1,"05317",LB3,14,13,1,0,0,0
2021,1,"05317",LC1,42,25,14,2,1,0
2021,1,"05317",LE1,39,28,11,0,0,0
2021,1,"05317",LF2,26,17,8,1,0,0
2021,1,"05317",LM1,24,14,9,0,1,0
2021,1,"05317",LM3,23,17,6,0,0,0
2021,1,"05317",LQ1,19,14,5,0,0,0
2021,1,"05317",LT1,29,15,13,0,1,0
2021,1,"05319",HT1,20,18,2,0,0,0
2021,1,"05319",LB1,24,17,7,0,0,0
2021,1,"05319",LB3,15,12,2,0,1,0
2021,1,"05319",LC1,21,20,1,0,0,0
2021,1,"05319",LE1,30,20,8,0,2,0
2021,1,"05319",LF3,7,5,2,0,0,0
2021,1,"05319",LM1,20,9,10,0,1,0
2021,1,"05319",LM3,17,13,4,0,0,0
2021,1,"05319",LQ1,18,9,9,0,0,0
2021,1,"05319",LQ2,7,4,1,0,2,0
2021,1,"05319",LQ3,10,10,0,0,0,0
2021,1,"05319",LT1,49,30,15,0,4,0
2021,1,"05324",AD3,3,3,0,0,0,0
2021,1,"05349",LQ1,14,14,0,0,0,0
2021,1,"05349",LQ3,17,17,0,0,0,0
2021,1,"05350",LQ1,18,17,1,0,0,0
2021,1,"05351",LQ1,21,18,3,0,0,0
2021,1,"05351",LQ3,3,3,0,0,0,0
2021,1,"05352",LQ1,25,24,1,0,0,0
2021,1,"05353",LM1,11,8,1,1,0,1
2021,1,"05353",LM3,5,5,0,0,0,0
2021,1,"05354",LM1,15,15,0,0,0,0
2021,1,"05354",LM3,10,9,1,0,0,0
2021,1,"05355",LE1,26,18,5,0,3,0
2021,1,"05356",LE1,20,14,4,0,2,0
2021,1,"05357",LM1,13,10,3,0,0,0
2021,1,"05357",LM3,12,12,0,0,0,0
2021,1,"05358",LM1,11,11,0,0,0,0
2021,1,"05358",LM3,16,15,1,0,0,0
2021,1,"05359",LT1,17,16,1,0,0,0
2021,1,"05360",LT1,45,40,4,0,1,0
2021,1,"05361",LT1,16,16,0,0,0,0
2021,1,"05362",LT1,8,8,0,0,0,0
2021,1,"05414",SA1,8,7,0,0,1,0
2021,1,"05414",SA3,12,12,0,0,0,0
2021,1,"05414",SZ3,20,20,0,0,0,0
2021,1,"05415",LP1,23,22,1,0,0,0
2021,1,"05419",SP3,11,4,5,0,2,0
2021,1,"05420",ED2,1,1,0,0,0,0
2021,1,"05430",EA3,11,10,0,0,1,0
2021,1,"05431",SF1,18,14,4,0,0,0
2021,1,"05450",SV1,9,9,0,0,0,0
2021,1,"05450",SV3,11,11,0,0,0,0
2021,1,"05452",SR1,28,16,12,0,0,0
2021,1,"05480",LM2,39,33,6,0,0,0
2021,1,"05482",LM1,35,31,3,0,0,1
2021,1,"05482",LM3,10,8,2,0,0,0
2021,1,"05484",HT1,17,13,0,0,0,4
2021,1,"05485",HT1,33,28,4,0,1,0
2021,1,"05486",HT1,22,18,4,0,0,0
2021,1,"05487",HT1,5,4,0,0,1,0
2021,1,"05491",LM1,23,19,4,0,0,0
2021,1,"05491",LM3,22,16,6,0,0,0
2021,1,"05493",LF3,7,7,0,0,0,0
2021,1,"05494",LF2,21,21,0,0,0,0
2021,1,"05495",LF2,12,11,1,0,0,0
2021,1,"05496",LF2,7,7,0,0,0,0
2021,1,"05498",HT1,34,29,4,0,1,0
2021,1,"05498",LB1,35,29,4,0,2,0
2021,1,"05498",LB3,37,26,11,0,0,0
2021,1,"05498",LC1,24,16,8,0,0,0
2021,1,"05498",LQ1,42,28,13,0,1,0
2021,1,"05498",LT1,36,27,8,0,1,0
2021,1,"05500",LC1,11,9,2,0,0,0
2021,1,"05501",LC1,9,8,1,0,0,0
2021,1,"05502",LC1,11,10,1,0,0,0
2021,1,"05503",LC1,8,8,0,0,0,0
2021,1,"05510",T1,9,6,3,0,0,0
2021,1,"05510",T2,10,6,4,0,0,0
2021,1,"05510",T3,7,4,3,0,0,0
2021,1,"05512",BA1,3,3,0,0,0,0
2021,1,"05512",BA2,4,4,0,0,0,0
2021,1,"05512",BA3,13,11,2,0,0,0
2021,1,"05526",LP3,45,35,9,0,1,0
2021,1,"05528",LP1,36,33,3,0,0,0
2021,1,"05534",LP3,48,33,15,0,0,0
2021,1,"05535",LP3,43,34,9,0,0,0
2021,1,"05536",LP3,45,33,11,1,0,0
2021,1,"05537",LP3,47,35,12,0,0,0
2021,1,"05538",LP3,47,36,11,0,0,0
2021,1,"05539",LP3,45,34,10,0,0,1
2021,1,"05540",LP3,46,35,10,1,0,0
2021,1,"05541",LP1,19,17,2,0,0,0
2021,1,"05542",LP1,19,16,3,0,0,0
2021,1,"05543",LP1,24,22,2,0,0,0
2021,1,"05544",LP1,23,19,4,0,0,0
2021,1,"05545",LP1,27,25,2,0,0,0
2021,1,"05546",LP1,24,22,1,0,0,1
2021,1,"05547",LP1,25,23,2,0,0,0
2021,1,"05548",LP3,29,27,0,0,2,0
2021,1,"05549",LP3,29,26,2,0,1,0
2021,1,"05550",LP3,30,25,3,0,2,0
2021,1,"05551",LP3,29,25,1,0,1,2
2021,1,"05552",LP3,27,26,0,0,1,0
2021,1,"05584",LP3,28,25,2,0,1,0
2021,1,"05596",SR1,21,9,11,0,1,0
2021,1,"06004",LM1,12,7,5,0,0,0
2021,1,"06004",LM3,13,8,5,0,0,0
2021,1,"06005",LM1,19,8,11,0,0,0
2021,1,"06005",LM3,12,4,8,0,0,0
2021,1,"06006",LM1,19,12,6,0,1,0
2021,1,"06006",LM3,12,6,6,0,0,0
2021,1,"06007",LM1,31,8,23,0,0,0
2021,1,"06007",LM3,20,6,13,0,0,1
2021,1,"06008",LM1,20,20,0,0,0,0
2021,1,"06008",LM3,7,6,1,0,0,0
2021,1,"06102",EA3,52,25,26,0,1,0
2021,1,"06102",SA1,37,23,11,3,0,0
2021,1,"06102",SA3,35,21,10,3,1,0
2021,1,"06102",SF1,39,21,18,0,0,0
2021,1,"06102",SP1,16,10,4,0,2,0
2021,1,"06108",LM2,14,9,5,0,0,0
2021,1,"06114",LM1,16,16,0,0,0,0
2021,1,"06114",LM3,3,3,0,0,0,0
2021,1,"06115",LM1,10,2,8,0,0,0
2021,1,"06115",LM3,1,1,0,0,0,0
2021,1,"06117",LM3,5,5,0,0,0,0
2021,1,"06175",LM1,20,14,6,0,0,0
2021,1,"06175",LM3,22,16,6,0,0,0
2021,1,"06201",CE1,24,22,2,0,0,0
2021,1,"06209",EA3,51,30,20,0,1,0
2021,1,"06209",LF2,22,9,13,0,0,0
2021,1,"06214",BC3,22,13,8,0,1,0
2021,1,"06214",LC1,21,11,8,0,2,0
2021,1,"06215",LC1,11,9,2,0,0,0
2021,1,"06223",BC3,27,24,3,0,0,0
2021,1,"06223",LC1,13,5,7,0,1,0
2021,1,"06226",BC3,43,33,9,0,1,0
2021,1,"06226",LC1,9,6,3,0,0,0
2021,1,"06230",BC3,13,3,10,0,0,0
2021,1,"06237",SB3,47,35,10,2,0,0
2021,1,"06243",BC3,27,11,13,2,1,0
2021,1,"06243",LC1,6,3,3,0,0,0
2021,1,"06251",BC3,21,21,0,0,0,0
2021,1,"06252",BC3,27,19,8,0,0,0
2021,1,"06252",LC1,27,14,12,0,1,0
2021,1,"06256",LB1,23,12,8,0,3,0
2021,1,"06256",LB3,25,20,5,0,0,0
2021,1,"06257",EA3,12,9,2,0,1,0
2021,1,"06257",LF2,17,12,5,0,0,0
2021,1,"06257",LM1,8,2,6,0,0,0
2021,1,"06257",LM3,40,35,5,0,0,0
2021,1,"06260",LC1,17,13,4,0,0,0
2021,1,"06262",LE1,46,34,12,0,0,0
2021,1,"06262",SA1,38,28,7,3,0,0
2021,1,"06262",SA3,35,18,12,4,1,0
2021,1,"06262",SF3,31,25,6,0,0,0
2021,1,"06262",SP3,24,16,8,0,0,0
2021,1,"06262",SZ3,37,32,4,1,0,0
2021,1,"06268",LC1,2,2,0,0,0,0
2021,1,"06271",GE3,4,2,2,0,0,0
2021,1,"06272",SV1,34,30,2,1,1,0
2021,1,"06272",SV3,25,21,4,0,0,0
2021,1,"06275",AD1,29,23,6,0,0,0
2021,1,"06275",SB1,39,33,5,0,1,0
2021,1,"06275",SZ3,20,15,3,0,2,0
2021,1,"06276",SA1,6,6,0,0,0,0
2021,1,"06276",SA3,8,5,2,0,1,0
2021,1,"06276",SF1,10,7,3,0,0,0
2021,1,"06279",GS1,36,27,8,1,0,0
2021,1,"06280",GE3,4,3,1,0,0,0
2021,1,"06281",LC1,29,11,17,0,1,0
2021,1,"06284",SV1,8,7,1,0,0,0
2021,1,"06284",SV3,13,13,0,0,0,0
2021,1,"06299",SI1,31,10,18,0,3,0
2021,1,"06322",SF3,20,10,10,0,0,0
2021,1,"06322",SP3,17,6,10,0,1,0
2021,1,"06323",SF1,15,12,3,0,0,0
2021,1,"06323",SP1,12,7,3,0,2,0
2021,1,"06325",BC3,11,4,7,0,0,0
2021,1,"06359",LQ1,24,3,19,0,2,0
2021,1,"06360",LQ1,8,6,2,0,0,0
2021,1,"06360",LQ3,9,6,2,0,1,0
2021,1,"06377",EA3,9,6,3,0,0,0
2021,1,"06378",LF1,18,15,3,0,0,0
2021,1,"06379",LM1,31,24,7,0,0,0
2021,1,"06379",LM3,17,16,1,0,0,0
2021,1,"06384",SA1,14,9,3,0,2,0
2021,1,"06384",SA3,19,12,7,0,0,0
2021,1,"06385",SB1,23,20,2,0,1,0
2021,1,"06399",SZ3,28,19,6,0,3,0
2021,1,"06405",AM1,39,18,19,2,0,0
2021,1,"06410",LM1,8,1,6,0,1,0
2021,1,"06410",LM3,11,2,9,0,0,0
2021,1,"06411",LM1,32,3,29,0,0,0
2021,1,"06411",LM3,7,1,6,0,0,0
2021,1,"06412",LM1,24,12,11,0,1,0
2021,1,"06412",LM3,9,6,3,0,0,0
2021,1,"06413",LM1,12,4,8,0,0,0
2021,1,"06413",LM3,21,14,6,0,0,1
2021,1,"06414",LM1,24,5,19,0,0,0
2021,1,"06414",LM3,5,3,2,0,0,0
2021,1,"06418",BC3,41,30,10,1,0,0
2021,1,"06453",EA3,48,3,44,0,1,0
2021,1,"06453",LF3,52,27,23,0,2,0
2021,1,"06453",LM1,24,5,17,0,2,0
2021,1,"06453",LM3,17,6,11,0,0,0
2021,1,"06453",SF1,42,3,39,0,0,0
2021,1,"06461",LM1,57,7,50,0,0,0
2021,1,"06461",LM3,33,12,20,1,0,0
2021,1,"06462",SB3,62,44,17,0,1,0
2021,1,"06463",SA1,39,18,18,3,0,0
2021,1,"06463",SA3,36,20,11,4,1,0
2021,1,"06464",SA1,11,8,2,0,1,0
2021,1,"06464",SA3,26,21,4,0,1,0
2021,1,"06477",LM1,54,25,29,0,0,0
2021,1,"06477",LM3,33,19,13,1,0,0
2021,1,"06482",SP1,45,29,16,0,0,0
2021,1,"06484",SP3,22,1,21,0,0,0
2021,1,"06485",SP1,15,8,6,0,1,0
2021,1,"06491",LM1,19,9,9,0,1,0
2021,1,"06491",LM3,9,6,3,0,0,0
2021,1,"06494",LM1,15,7,7,0,1,0
2021,1,"06494",LM3,17,12,5,0,0,0
2021,1,"06495",LM1,10,9,1,0,0,0
2021,1,"06496",LM1,24,4,17,0,3,0
2021,1,"06496",LM3,14,4,10,0,0,0
2021,1,"06501",LM1,65,22,43,0,0,0
2021,1,"06501",LM3,45,13,32,0,0,0
2021,1,"06502",LM1,20,13,7,0,0,0
2021,1,"06502",LM3,8,5,3,0,0,0
2021,1,"06504",LM1,22,20,2,0,0,0
2021,1,"06504",LM3,10,10,0,0,0,0
2021,1,"06506",EA1,17,3,14,0,0,0
2021,1,"06506",LC1,25,11,13,0,1,0
2021,1,"06506",LF2,17,7,10,0,0,0
2021,1,"06507",AD3,47,35,12,0,0,0
2021,1,"06507",AM1,36,17,17,2,0,0
2021,1,"06507",BC3,43,31,10,2,0,0
2021,1,"06507",CE1,58,20,35,2,1,0
2021,1,"06507",EA3,56,29,26,0,1,0
2021,1,"06507",LC1,39,12,24,0,3,0
2021,1,"06507",LF3,48,19,28,0,1,0
2021,1,"06507",LQ1,66,1,61,3,1,0
2021,1,"06507",LQ3,44,1,42,1,0,0
2021,1,"06507",SF3,20,16,4,0,0,0
2021,1,"06507",SI1,6,2,4,0,0,0
2021,1,"06507",SZ3,32,13,16,2,1,0
2021,1,"06508",AM1,23,20,2,0,1,0
2021,1,"06508",BC3,23,17,5,0,1,0
2021,1,"06508",CE1,30,19,8,1,2,0
2021,1,"06508",EA1,14,11,3,0,0,0
2021,1,"06508",LC1,19,15,4,0,0,0
2021,1,"06508",LF2,16,9,6,0,1,0
2021,1,"06508",LQ1,20,8,11,0,1,0
2021,1,"06508",SF1,12,9,3,0,0,0
2021,1,"06509",AM1,22,20,2,0,0,0
2021,1,"06509",EA3,15,8,6,0,1,0
2021,1,"06509",LF3,18,15,3,0,0,0
2021,1,"06510",AM1,8,8,0,0,0,0
2021,1,"06510",LF2,19,7,12,0,0,0
2021,1,"06510",LQ1,12,5,7,0,0,0
2021,1,"06510",LQ3,8,4,3,0,1,0
2021,1,"06511",SZ1,13,6,7,0,0,0
2021,1,"06513",AM1,14,13,1,0,0,0
2021,1,"06600",LF3,18,13,4,0,0,1
2021,1,"06601",LF3,13,12,1,0,0,0
2021,1,"06602",LF3,47,26,21,0,0,0
2021,1,"06603",LF3,11,9,1,0,1,0
2021,1,"06604",LF1,18,17,1,0,0,0
2021,1,"06605",LF1,10,10,0,0,0,0
2021,1,"06606",LF2,10,5,5,0,0,0
2021,1,"06607",LF3,8,6,2,0,0,0
2021,1,"06612",LF2,18,17,1,0,0,0
2021,1,"06613",LF3,13,13,0,0,0,0
2021,1,"06614",LF3,21,20,1,0,0,0
2021,1,"06615",LF3,5,3,2,0,0,0
2021,1,"06616",LF1,8,5,3,0,0,0
2021,1,"06617",AM1,23,20,3,0,0,0
2021,1,"06617",LF2,19,5,14,0,0,0
2021,1,"06618",LF3,9,7,1,0,1,0
2021,1,"06619",AM1,34,28,6,0,0,0
2021,1,"06619",LF2,12,4,8,0,0,0
2021,1,"06620",AM1,18,13,5,0,0,0
2021,1,"06620",LF3,8,6,2,0,0,0
2021,1,"06625",EA1,21,9,12,0,0,0
2021,1,"07107",LB1,8,5,1,0,0,2
2021,1,"07108",SZ3,42,33,8,1,0,0
2021,1,"07109",SZ1,21,20,0,0,1,0
2021,1,"07111",SB3,4,4,0,0,0,0
2021,1,"07120",SV1,46,43,2,0,1,0
2021,1,"07120",SV3,35,31,4,0,0,0
2021,1,"07121",SV1,36,35,1,0,0,0
2021,1,"07121",SV3,34,33,0,0,1,0
2021,1,"07122",SV1,8,8,0,0,0,0
2021,1,"07135",LB1,9,7,2,0,0,0
2021,1,"07135",LB3,4,2,2,0,0,0
2021,1,"07135",SB1,31,27,3,0,1,0
2021,1,"07136",LE1,43,26,14,1,2,0
2021,1,"07206",LE1,24,22,0,0,2,0
2021,1,"07206",LF2,18,12,6,0,0,0
2021,1,"07206",SB3,28,19,6,0,3,0
2021,1,"07206",SV1,19,17,2,0,0,0
2021,1,"07206",SV3,12,12,0,0,0,0
2021,1,"07207",SB3,26,24,1,1,0,0
2021,1,"07207",SP3,24,11,13,0,0,0
2021,1,"07209",SV1,15,15,0,0,0,0
2021,1,"07209",SV3,15,15,0,0,0,0
2021,1,"07214",SB1,18,17,1,0,0,0
2021,1,"07216",LE1,34,23,7,0,4,0
2021,1,"07216",SZ1,13,9,3,0,1,0
2021,1,"07218",SB1,39,33,5,0,1,0
2021,1,"07219",SV1,18,16,2,0,0,0
2021,1,"07219",SV3,16,15,1,0,0,0
2021,1,"07221",GS1,36,26,9,1,0,0
2021,1,"07222",LB3,6,5,0,0,1,0
2021,1,"07222",SB3,6,4,2,0,0,0
2021,1,"07223",GS3,17,12,5,0,0,0
2021,1,"07224",GE1,16,10,6,0,0,0
2021,1,"07226",SV1,7,5,1,0,1,0
2021,1,"07226",SV3,1,1,0,0,0,0
2021,1,"07229",GE3,13,9,4,0,0,0
2021,1,"07229",GS3,25,19,5,0,1,0
2021,1,"07230",SV1,3,3,0,0,0,0
2021,1,"07230",SZ3,21,16,5,0,0,0
2021,1,"07231",SV1,5,5,0,0,0,0
2021,1,"07231",SV3,4,4,0,0,0,0
2021,1,"07234",SZ1,21,18,3,0,0,0
2021,1,"07235",SZ3,18,15,3,0,0,0
2021,1,"07237",LB1,11,8,3,0,0,0
2021,1,"07237",SB3,20,18,2,0,0,0
2021,1,"07238",LE1,25,20,3,0,2,0
2021,1,"07239",GE1,19,17,1,0,1,0
2021,1,"07239",GE2,17,14,3,0,0,0
2021,1,"07317",LB1,56,38,13,5,0,0
2021,1,"07317",LB3,42,36,5,1,0,0
2021,1,"07317",SB3,44,28,14,2,0,0
2021,1,"07319",SZ1,34,28,4,0,2,0
2021,1,"07328",SV1,9,7,1,0,1,0
2021,1,"07328",SV3,8,8,0,0,0,0
2021,1,"07330",SV1,17,17,0,0,0,0
2021,1,"07330",SV3,13,13,0,0,0,0
2021,1,"07332",LB1,41,35,5,0,1,0
2021,1,"07332",LB3,23,18,5,0,0,0
2021,1,"07332",SB3,26,16,10,0,0,0
2021,1,"07334",SB1,43,33,9,0,1,0
2021,1,"07337",SZ3,29,28,0,0,1,0
2021,1,"07340",LE1,8,4,3,0,1,0
2021,1,"07341",SB3,7,6,1,0,0,0
2021,1,"07342",LB1,33,23,10,0,0,0
2021,1,"07343",LE1,4,4,0,0,0,0
2021,1,"07345",LE1,24,19,4,0,1,0
2021,1,"07348",LB1,25,22,1,0,2,0
2021,1,"07348",LB3,31,21,10,0,0,0
2021,1,"08107",SV1,15,14,1,0,0,0
2021,1,"08107",SV3,27,27,0,0,0,0
2021,1,"08125",SV1,22,22,0,0,0,0
2021,1,"08125",SV3,31,31,0,0,0,0
2021,1,"08127",SV1,17,17,0,0,0,0
2021,1,"08127",SV3,18,18,0,0,0,0
2021,1,"08128",SV1,16,16,0,0,0,0
2021,1,"08128",SV3,9,9,0,0,0,0
2021,1,"08129",SV1,8,8,0,0,0,0
2021,1,"08129",SV3,20,20,0,0,0,0
2021,1,"08130",SV1,15,15,0,0,0,0
2021,1,"08130",SV3,9,9,0,0,0,0
2021,1,"08140",SV1,13,12,1,0,0,0
2021,1,"08140",SV3,24,24,0,0,0,0
2021,1,"08143",SV1,21,21,0,0,0,0
2021,1,"08143",SV3,16,16,0,0,0,0
2021,1,"08144",SV1,40,39,0,0,1,0
2021,1,"08144",SV3,40,39,1,0,0,0
2021,1,"08145",SV1,2,2,0,0,0,0
2021,1,"08145",SV3,6,5,1,0,0,0
2021,1,"08146",SV1,26,24,1,0,1,0
2021,1,"08146",SV3,35,35,0,0,0,0
2021,1,"08147",SV1,12,11,1,0,0,0
2021,1,"08147",SV3,14,13,1,0,0,0
2021,1,"08213",SV1,11,10,1,0,0,0
2021,1,"08213",SV3,24,23,1,0,0,0
2021,1,"08226",SV1,18,18,0,0,0,0
2021,1,"08226",SV3,14,14,0,0,0,0
2021,1,"08228",SV1,2,2,0,0,0,0
2021,1,"08231",SV1,18,18,0,0,0,0
2021,1,"08231",SV3,13,13,0,0,0,0
2021,1,"08233",SV1,16,16,0,0,0,0
2021,1,"08233",SV3,21,21,0,0,0,0
2021,1,"08234",SZ1,20,20,0,0,0,0
2021,1,"08236",SV1,14,13,1,0,0,0
2021,1,"08236",SV3,12,11,1,0,0,0
2021,1,"08237",SV1,13,12,0,0,1,0
2021,1,"08237",SV3,13,13,0,0,0,0
2021,1,"08238",SV1,11,11,0,0,0,0
2021,1,"08245",SV1,19,19,0,0,0,0
2021,1,"08245",SV3,22,22,0,0,0,0
2021,1,"08337",SV1,19,17,1,0,1,0
2021,1,"08337",SV3,13,13,0,0,0,0
2021,1,"08339",SV1,19,18,0,0,1,0
2021,1,"08339",SV3,12,10,2,0,0,0
2021,1,"08341",SV3,28,27,1,0,0,0
2021,1,"08341",SV4,5,5,0,0,0,0
2021,1,"08341",SV5,11,11,0,0,0,0
2021,1,"08341",SV6,15,14,1,0,0,0
2021,1,"08342",SV1,13,13,0,0,0,0
2021,1,"08342",SV3,22,22,0,0,0,0
2021,1,"08422",SV1,13,13,0,0,0,0
2021,1,"08422",SV3,22,22,0,0,0,0
2021,1,"08424",SV1,14,14,0,0,0,0
2021,1,"08424",SV3,17,17,0,0,0,0
2021,1,"08432",SV1,17,17,0,0,0,0
2021,1,"08432",SV3,19,19,0,0,0,0
2021,1,"08525",SV1,23,19,3,0,1,0
2021,1,"08525",SV3,16,13,3,0,0,0
2021,1,"08527",SV3,1,1,0,0,0,0
2021,1,"08530",SV1,8,7,1,0,0,0
2021,1,"08531",SV3,2,2,0,0,0,0
2021,1,"09100",SP1,38,23,15,0,0,0
2021,1,"09107",SP1,37,22,15,0,0,0
2021,1,"09108",SP1,17,15,2,0,0,0
2021,1,"09109",SP1,14,14,0,0,0,0
2021,1,"09110",SP1,6,6,0,0,0,0
2021,1,"09113",SP3,4,4,0,0,0,0
2021,1,"09114",SP3,4,4,0,0,0,0
2021,1,"09133",SP3,13,7,6,0,0,0
2021,1,"09134",SP1,11,9,1,0,1,0
2021,1,"09135",SP3,12,11,1,0,0,0
2021,1,"09141",SP1,27,17,9,0,1,0
2021,1,"09150",SP1,1,1,0,0,0,0
2021,1,"09151",SP1,23,22,1,0,0,0
2021,1,"09152",SP1,11,11,0,0,0,0
2021,1,"09153",SP1,4,4,0,0,0,0
2021,1,"09154",SP3,2,2,0,0,0,0
2021,1,"09155",SP3,10,10,0,0,0,0
2021,1,"09161",SZ1,5,5,0,0,0,0
2021,1,"09162",SP1,5,4,0,0,1,0
2021,1,"09210",SP1,36,24,12,0,0,0
2021,1,"09214",SP3,12,11,0,0,1,0
2021,1,"09217",SP1,36,25,11,0,0,0
2021,1,"09218",SP1,16,14,1,0,1,0
2021,1,"09219",SP3,18,16,1,0,1,0
2021,1,"09230",SP1,29,23,4,0,2,0
2021,1,"09244",SP1,10,8,2,0,0,0
2021,1,"09321",SP3,11,11,0,0,0,0
2021,1,"09328",SP3,14,10,4,0,0,0
2021,1,"09332",SP1,15,13,1,0,1,0
2021,1,"09343",SP1,5,3,2,0,0,0
2021,1,"09344",GS1,35,26,8,1,0,0
2021,1,"09346",SP3,13,10,3,0,0,0
2021,1,"09349",SP3,12,10,2,0,0,0
2021,1,"09350",SP1,23,19,3,0,1,0
2021,1,"09351",SP1,22,16,5,0,1,0
2021,1,"09356",SP3,14,13,0,0,1,0
2021,1,"09357",SP1,2,1,1,0,0,0
2021,1,"09359",SP1,1,1,0,0,0,0
2021,1,"09360",SP3,3,1,1,0,1,0
2021,1,"09367",SP1,10,5,5,0,0,0
2021,1,"09453",SP1,10,10,0,0,0,0
2021,1,"09457",SP3,6,6,0,0,0,0
2021,1,"09459",SP1,3,3,0,0,0,0
2021,1,"10043",LQ1,30,18,12,0,0,0
2021,1,"10043",LQ3,9,7,2,0,0,0
2021,1,"10044",LQ1,15,13,2,0,0,0
2021,1,"10113",SA1,29,26,3,0,0,0
2021,1,"10129",EA3,14,11,3,0,0,0
2021,1,"10129",SA1,11,7,3,0,1,0
2021,1,"10129",SA3,6,5,1,0,0,0
2021,1,"10129",SF1,18,16,2,0,0,0
2021,1,"10135",SF3,17,14,3,0,0,0
2021,1,"10201",EA1,16,6,10,0,0,0
2021,1,"10201",SA1,43,29,11,3,0,0
2021,1,"10201",SA3,41,24,12,4,1,0
2021,1,"10201",SF1,50,18,32,0,0,0
2021,1,"10201",SZ3,31,21,8,2,0,0
2021,1,"10202",LF3,30,13,17,0,0,0
2021,1,"10202",SB3,45,34,9,2,0,0
2021,1,"10222",SP1,41,29,12,0,0,0
2021,1,"10225",LQ1,14,7,6,0,1,0
2021,1,"10225",LQ3,20,17,3,0,0,0
2021,1,"10226",SP3,21,4,16,0,1,0
2021,1,"10229",SV1,32,28,2,1,1,0
2021,1,"10229",SV3,27,24,3,0,0,0
2021,1,"10230",LQ1,22,19,3,0,0,0
2021,1,"10238",LQ1,23,21,1,0,1,0
2021,1,"10239",LQ1,8,6,2,0,0,0
2021,1,"10239",LQ3,29,28,1,0,0,0
2021,1,"10241",LQ1,19,18,1,0,0,0
2021,1,"10243",LQ2,11,4,6,0,1,0
2021,1,"10244",LQ1,28,20,8,0,0,0
2021,1,"10245",LQ1,22,11,11,0,0,0
2021,1,"10245",LQ3,8,6,2,0,0,0
2021,1,"10247",LQ1,40,39,1,0,0,0
2021,1,"10248",LQ1,17,14,3,0,0,0
2021,1,"10248",LQ3,11,8,3,0,0,0
2021,1,"10249",LQ1,22,19,3,0,0,0
2021,1,"10250",LQ1,12,11,1,0,0,0
2021,1,"10250",LQ3,13,13,0,0,0,0
2021,1,"10251",LQ1,25,14,11,0,0,0
2021,1,"10251",LQ3,10,10,0,0,0,0
2021,1,"10252",LQ1,14,10,3,0,1,0
2021,1,"10252",LQ3,7,5,1,0,1,0
2021,1,"10300",SA1,12,9,3,0,0,0
2021,1,"10300",SA3,11,10,1,0,0,0
2021,1,"10300",SF3,23,12,11,0,0,0
2021,1,"10300",SZ1,18,15,1,0,2,0
2021,1,"10314",LQ1,12,7,4,0,1,0
2021,1,"10315",LQ1,32,15,16,0,1,0
2021,1,"10316",LQ1,7,3,4,0,0,0
2021,1,"10316",LQ3,5,4,1,0,0,0
